part_a,part_b,similarity,distance,topology_distance,geometry_distance,shape_distance,size_distance,size_gate_failed,same_group
41,82,0.0,1.0,1.0,0.5433534389669363,0.41657803756476386,0.8005996648537304,True,False
41,83,0.0,1.0,1.0,0.5433534389669363,0.41657803756881084,0.8005996648537304,True,False
41,84,0.0,1.0,1.0,0.5433534389669363,0.41657803756122697,0.8005996648537304,True,False
42,60,0.0,1.0,1.0,0.2721095053845092,0.5109406199439859,0.6776012369794907,True,False
42,61,0.0,1.0,1.0,0.293096962093691,0.5386517186765546,0.6474055307284647,True,False
42,62,0.0,1.0,1.0,0.3836991824020478,0.5309560662736834,0.740611525820387,True,False
42,63,0.0,1.0,1.0,0.4370557039701617,0.2854624959005932,0.8353143486482456,True,False
42,64,0.0,1.0,1.0,0.2683841604031919,0.36457321946348453,0.889710582236912,True,False
42,65,0.0,1.0,1.0,0.2468010836989062,0.46224306378982516,0.6007690556310216,True,False
42,66,0.0,1.0,1.0,0.24680108369890624,0.4622430637903387,0.6007690556310216,True,False
42,67,0.0,1.0,1.0,0.2468010836989062,0.4622430637900319,0.6007690556310216,True,False
42,68,0.0,1.0,1.0,0.3542962929458879,0.4897955855829417,0.732405314496457,True,False
42,69,0.0,1.0,1.0,0.5497358248065528,0.4101876052903313,0.5107898080259113,True,False
42,70,0.0,1.0,1.0,0.5497358248065528,0.4101876052937179,0.5107898080259113,True,False
42,71,0.0,1.0,1.0,0.5497358248065528,0.41018760529023957,0.5107898080259113,True,False
42,72,0.0,1.0,1.0,0.18396318050519828,0.41112950187017816,0.9109010720216282,True,False
42,73,0.0,1.0,1.0,0.429011991304259,0.8084185937363307,0.7357985529414277,True,False
42,74,0.0,1.0,1.0,0.49290083855965916,0.5765600192680232,0.4307421145760954,True,False
42,75,0.0,1.0,1.0,0.5330334369406293,0.5078859515144721,0.5320276011054176,True,False
42,76,0.0,1.0,1.0,0.5330334369406181,0.5078859515144721,0.5320276011054176,True,False
42,77,0.0,1.0,1.0,0.54335343896693,0.4165780375654253,0.8005996648537309,True,False
42,78,0.0,1.0,1.0,0.54335343896693,0.4165780375615095,0.8005996648537309,True,False
42,79,0.0,1.0,1.0,0.54335343896693,0.4165780375654253,0.8005996648537309,True,False
42,80,0.0,1.0,1.0,0.5433534389669299,0.41657803756504647,0.8005996648537309,True,False
42,81,0.0,1.0,1.0,0.54335343896693,0.4165780375690934,0.8005996648537309,True,False
42,82,0.0,1.0,1.0,0.54335343896693,0.41657803756504647,0.8005996648537309,True,False
42,83,0.0,1.0,1.0,0.54335343896693,0.4165780375690934,0.8005996648537309,True,False
42,84,0.0,1.0,1.0,0.54335343896693,0.4165780375615096,0.8005996648537309,True,False
43,60,0.0,1.0,1.0,0.2721095053845086,0.5109406199450635,0.6776012369794909,True,False
43,61,0.0,1.0,1.0,0.29309696209369107,0.5386517186793799,0.6474055307284651,True,False
43,62,0.0,1.0,1.0,0.38369918240204787,0.530956066275464,0.740611525820387,True,False
43,63,0.0,1.0,1.0,0.4370557039701617,0.28546249590091094,0.8353143486482456,True,False
43,64,0.0,1.0,1.0,0.26838416040319196,0.3645732194687791,0.889710582236912,True,False
43,65,0.0,1.0,1.0,0.24680108369890555,0.4622430637937638,0.6007690556310218,True,False
43,66,0.0,1.0,1.0,0.2468010836989056,0.4622430637942773,0.6007690556310218,True,False
43,67,0.0,1.0,1.0,0.24680108369890555,0.4622430637939705,0.6007690556310218,True,False
43,68,0.0,1.0,1.0,0.3542962929458872,0.48979558558382824,0.732405314496457,True,False
43,69,0.0,1.0,1.0,0.5497358248065528,0.410187605291946,0.5107898080259115,True,False
43,70,0.0,1.0,1.0,0.5497358248065528,0.4101876052953325,0.5107898080259115,True,False
43,71,0.0,1.0,1.0,0.5497358248065528,0.41018760529185416,0.5107898080259115,True,False
43,72,0.0,1.0,1.0,0.1839631805051983,0.41112950186686376,0.9109010720216282,True,False
43,73,0.0,1.0,1.0,0.429011991304259,0.808418593738139,0.7357985529414277,True,False
43,74,0.0,1.0,1.0,0.4929008385596584,0.5765600192700705,0.4307421145760955,True,False
43,75,0.0,1.0,1.0,0.5330334369406285,0.5078859515156682,0.5320276011054169,True,False
43,76,0.0,1.0,1.0,0.5330334369406173,0.5078859515156682,0.5320276011054169,True,False
43,77,0.0,1.0,1.0,0.5433534389669289,0.4165780375648861,0.8005996648537302,True,False
43,78,0.0,1.0,1.0,0.5433534389669289,0.41657803756097034,0.8005996648537302,True,False
43,79,0.0,1.0,1.0,0.5433534389669289,0.41657803756488604,0.8005996648537302,True,False
43,80,0.0,1.0,1.0,0.5433534389669288,0.4165780375645073,0.8005996648537304,True,False
43,81,0.0,1.0,1.0,0.5433534389669289,0.4165780375685542,0.8005996648537304,True,False
43,82,0.0,1.0,1.0,0.5433534389669288,0.4165780375645073,0.8005996648537302,True,False
43,83,0.0,1.0,1.0,0.5433534389669289,0.4165780375685542,0.8005996648537304,True,False
43,84,0.0,1.0,1.0,0.5433534389669288,0.41657803756097034,0.8005996648537302,True,False
44,60,0.0,1.0,1.0,0.27210950538452144,0.5109406199442008,0.6776012369794913,True,False
44,61,0.0,1.0,1.0,0.2930969620936945,0.5386517186771523,0.6474055307284654,True,False
44,62,0.0,1.0,1.0,0.38369918240205164,0.5309560662734056,0.740611525820387,True,False
44,63,0.0,1.0,1.0,0.4370557039701658,0.2854624959008278,0.8353143486482456,True,False
44,64,0.0,1.0,1.0,0.26838416040319596,0.36457321946449134,0.889710582236912,True,False
44,65,0.0,1.0,1.0,0.24680108369891918,0.4622430637905373,0.6007690556310221,True,False
44,66,0.0,1.0,1.0,0.24680108369891923,0.4622430637910509,0.6007690556310221,True,False
44,67,0.0,1.0,1.0,0.24680108369891918,0.4622430637907441,0.6007690556310221,True,False
44,68,0.0,1.0,1.0,0.3542962929459009,0.4897955855826094,0.732405314496457,True,False
44,69,0.0,1.0,1.0,0.5497358248065475,0.4101876052905837,0.5107898080259116,True,False
44,70,0.0,1.0,1.0,0.5497358248065475,0.4101876052939702,0.5107898080259116,True,False
44,71,0.0,1.0,1.0,0.5497358248065475,0.4101876052904919,0.5107898080259116,True,False
44,72,0.0,1.0,1.0,0.18396318050520238,0.4111295018695294,0.9109010720216282,True,False
44,73,0.0,1.0,1.0,0.4290119913042631,0.8084185937367849,0.7357985529414276,True,False
44,74,0.0,1.0,1.0,0.4929008385596745,0.5765600192677188,0.4307421145760957,True,False
44,75,0.0,1.0,1.0,0.5330334369406444,0.5078859515147268,0.532027601105416,True,False
44,76,0.0,1.0,1.0,0.5330334369406332,0.5078859515147268,0.532027601105416,True,False
44,77,0.0,1.0,1.0,0.5433534389669473,0.4165780375663324,0.8005996648537295,True,False
44,78,0.0,1.0,1.0,0.5433534389669473,0.4165780375624166,0.8005996648537295,True,False
44,79,0.0,1.0,1.0,0.5433534389669473,0.4165780375663324,0.8005996648537295,True,False
44,80,0.0,1.0,1.0,0.5433534389669472,0.4165780375659536,0.8005996648537295,True,False
44,81,0.0,1.0,1.0,0.5433534389669473,0.4165780375700005,0.8005996648537295,True,False
44,82,0.0,1.0,1.0,0.5433534389669472,0.4165780375659536,0.8005996648537295,True,False
44,83,0.0,1.0,1.0,0.5433534389669473,0.4165780375700005,0.8005996648537295,True,False
44,84,0.0,1.0,1.0,0.5433534389669472,0.4165780375624167,0.8005996648537295,True,False
45,60,0.0,1.0,1.0,0.2721095053845146,0.5109406199443721,0.67760123697949,True,False
45,61,0.0,1.0,1.0,0.29309696209369274,0.538651718679205,0.6474055307284643,True,False
45,62,0.0,1.0,1.0,0.38369918240204964,0.5309560662747522,0.740611525820387,True,False
45,63,0.0,1.0,1.0,0.4370557039701637,0.28546249589982325,0.8353143486482456,True,False
45,64,0.0,1.0,1.0,0.2683841604031939,0.3645732194698911,0.889710582236912,True,False
45,65,0.0,1.0,1.0,0.2468010836989119,0.4622430637936882,0.6007690556310211,True,False
45,66,0.0,1.0,1.0,0.24680108369891196,0.46224306379420177,0.6007690556310211,True,False
45,67,0.0,1.0,1.0,0.2468010836989119,0.46224306379389496,0.6007690556310211,True,False
45,68,0.0,1.0,1.0,0.35429629294589365,0.489795585583244,0.732405314496457,True,False
45,69,0.0,1.0,1.0,0.5497358248065506,0.41018760529148574,0.5107898080259122,True,False
45,70,0.0,1.0,1.0,0.5497358248065506,0.41018760529487225,0.5107898080259122,True,False
45,71,0.0,1.0,1.0,0.5497358248065506,0.410187605291394,0.5107898080259122,True,False
45,72,0.0,1.0,1.0,0.18396318050519983,0.41112950186373837,0.9109010720216282,True,False
45,73,0.0,1.0,1.0,0.42901199130426104,0.808418593738659,0.7357985529414277,True,False
45,74,0.0,1.0,1.0,0.4929008385596658,0.5765600192700099,0.4307421145760963,True,False
45,75,0.0,1.0,1.0,0.533033436940636,0.5078859515165829,0.5320276011054176,True,False
45,76,0.0,1.0,1.0,0.5330334369406248,0.5078859515165829,0.5320276011054176,True,False
45,77,0.0,1.0,1.0,0.5433534389669374,0.4165780375632879,0.8005996648537309,True,False
45,78,0.0,1.0,1.0,0.5433534389669374,0.4165780375593721,0.8005996648537309,True,False
45,79,0.0,1.0,1.0,0.5433534389669374,0.4165780375632879,0.8005996648537309,True,False
45,80,0.0,1.0,1.0,0.5433534389669373,0.4165780375629091,0.8005996648537309,True,False
45,81,0.0,1.0,1.0,0.5433534389669374,0.416578037566956,0.8005996648537309,True,False
45,82,0.0,1.0,1.0,0.5433534389669374,0.41657803756290906,0.8005996648537309,True,False
45,83,0.0,1.0,1.0,0.5433534389669374,0.416578037566956,0.8005996648537309,True,False
45,84,0.0,1.0,1.0,0.5433534389669374,0.41657803755937217,0.8005996648537309,True,False
46,60,0.0,1.0,1.0,0.27210950538451845,0.5109406199437156,0.67760123697949,True,False
46,61,0.0,1.0,1.0,0.29309696209369324,0.5386517186805746,0.6474055307284642,True,False
46,62,0.0,1.0,1.0,0.38369918240205025,0.5309560662752639,0.740611525820387,True,False
46,63,0.0,1.0,1.0,0.4370557039701644,0.285462495899638,0.8353143486482457,True,False
46,64,0.0,1.0,1.0,0.26838416040319457,0.3645732194692529,0.8897105822369121,True,False
46,65,0.0,1.0,1.0,0.24680108369891612,0.46224306379305014,0.600769055631021,True,False
46,66,0.0,1.0,1.0,0.24680108369891618,0.4622430637935637,0.600769055631021,True,False
46,67,0.0,1.0,1.0,0.24680108369891612,0.4622430637932569,0.600769055631021,True,False
46,68,0.0,1.0,1.0,0.35429629294589793,0.4897955855835016,0.732405314496457,True,False
46,69,0.0,1.0,1.0,0.5497358248065495,0.41018760529191894,0.5107898080259122,True,False
46,70,0.0,1.0,1.0,0.5497358248065495,0.4101876052953055,0.5107898080259121,True,False
46,71,0.0,1.0,1.0,0.5497358248065495,0.4101876052918272,0.5107898080259122,True,False
46,72,0.0,1.0,1.0,0.1839631805052006,0.4111295018652491,0.9109010720216282,True,False
46,73,0.0,1.0,1.0,0.4290119913042618,0.8084185937376743,0.7357985529414276,True,False
46,74,0.0,1.0,1.0,0.4929008385596707,0.5765600192711675,0.4307421145760961,True,False
46,75,0.0,1.0,1.0,0.5330334369406408,0.5078859515159958,0.5320276011054178,True,False
46,76,0.0,1.0,1.0,0.5330334369406295,0.5078859515159958,0.5320276011054178,True,False
46,77,0.0,1.0,1.0,0.5433534389669438,0.4165780375639424,0.8005996648537312,True,False
46,78,0.0,1.0,1.0,0.5433534389669437,0.4165780375600267,0.8005996648537312,True,False
46,79,0.0,1.0,1.0,0.5433534389669438,0.4165780375639424,0.8005996648537312,True,False
46,80,0.0,1.0,1.0,0.5433534389669437,0.41657803756356365,0.8005996648537312,True,False
46,81,0.0,1.0,1.0,0.5433534389669437,0.4165780375676105,0.8005996648537312,True,False
46,82,0.0,1.0,1.0,0.5433534389669437,0.4165780375635636,0.8005996648537312,True,False
46,83,0.0,1.0,1.0,0.5433534389669438,0.4165780375676105,0.8005996648537312,True,False
46,84,0.0,1.0,1.0,0.5433534389669437,0.4165780375600267,0.8005996648537312,True,False
47,60,0.0,1.0,1.0,0.2721095053845239,0.5109406199444971,0.6776012369794907,True,False
47,61,0.0,1.0,1.0,0.2930969620936934,0.5386517186790497,0.6474055307284649,True,False
47,62,0.0,1.0,1.0,0.3836991824020507,0.5309560662746371,0.740611525820387,True,False
47,63,0.0,1.0,1.0,0.43705570397016485,0.2854624959002268,0.8353143486482456,True,False
47,64,0.0,1.0,1.0,0.268384160403195,0.3645732194684433,0.889710582236912,True,False
47,65,0.0,1.0,1.0,0.24680108369892229,0.4622430637929905,0.6007690556310217,True,False
47,66,0.0,1.0,1.0,0.24680108369892234,0.4622430637935041,0.6007690556310217,True,False
47,67,0.0,1.0,1.0,0.24680108369892229,0.4622430637931973,0.6007690556310217,True,False
47,68,0.0,1.0,1.0,0.3542962929459041,0.48979558558351927,0.732405314496457,True,False
47,69,0.0,1.0,1.0,0.5497358248065484,0.4101876052912468,0.510789808025911,True,False
47,70,0.0,1.0,1.0,0.5497358248065484,0.4101876052946334,0.510789808025911,True,False
47,71,0.0,1.0,1.0,0.5497358248065484,0.41018760529115506,0.510789808025911,True,False
47,72,0.0,1.0,1.0,0.18396318050520155,0.41112950186592073,0.9109010720216282,True,False
47,73,0.0,1.0,1.0,0.42901199130426226,0.808418593737738,0.7357985529414276,True,False
47,74,0.0,1.0,1.0,0.4929008385596777,0.5765600192701134,0.43074211457609507,True,False
47,75,0.0,1.0,1.0,0.5330334369406478,0.507885951515931,0.5320276011054176,True,False
47,76,0.0,1.0,1.0,0.5330334369406365,0.507885951515931,0.5320276011054176,True,False
47,77,0.0,1.0,1.0,0.5433534389669534,0.41657803756399653,0.8005996648537309,True,False
47,78,0.0,1.0,1.0,0.5433534389669533,0.41657803756008077,0.8005996648537309,True,False
47,79,0.0,1.0,1.0,0.5433534389669533,0.4165780375639965,0.8005996648537309,True,False
47,80,0.0,1.0,1.0,0.5433534389669533,0.4165780375636177,0.8005996648537311,True,False
47,81,0.0,1.0,1.0,0.5433534389669533,0.4165780375676646,0.8005996648537309,True,False
47,82,0.0,1.0,1.0,0.5433534389669533,0.41657803756361766,0.8005996648537309,True,False
47,83,0.0,1.0,1.0,0.5433534389669534,0.41657803756766465,0.8005996648537309,True,False
47,84,0.0,1.0,1.0,0.5433534389669533,0.41657803756008077,0.8005996648537309,True,False
48,60,0.0,1.0,1.0,0.2721095053845205,0.5109406199424004,0.6776012369794908,True,False
48,61,0.0,1.0,1.0,0.2930969620936941,0.5386517186791256,0.6474055307284651,True,False
48,62,0.0,1.0,1.0,0.3836991824020512,0.5309560662749014,0.740611525820387,True,False
48,63,0.0,1.0,1.0,0.43705570397016547,0.28546249589852096,0.8353143486482456,True,False
48,64,0.0,1.0,1.0,0.2683841604031956,0.36457321946338545,0.889710582236912,True,False
48,65,0.0,1.0,1.0,0.2468010836989183,0.4622430637895081,0.6007690556310218,True,False
48,66,0.0,1.0,1.0,0.24680108369891834,0.46224306379002167,0.6007690556310218,True,False
48,67,0.0,1.0,1.0,0.2468010836989183,0.46224306378971486,0.6007690556310218,True,False
48,68,0.0,1.0,1.0,0.3542962929459001,0.4897955855825749,0.732405314496457,True,False
48,69,0.0,1.0,1.0,0.5497358248065484,0.41018760529204273,0.5107898080259127,True,False
48,70,0.0,1.0,1.0,0.5497358248065484,0.41018760529542925,0.5107898080259126,True,False
48,71,0.0,1.0,1.0,0.5497358248065484,0.410187605291951,0.5107898080259126,True,False
48,72,0.0,1.0,1.0,0.18396318050520158,0.41112950186849884,0.9109010720216282,True,False
48,73,0.0,1.0,1.0,0.4290119913042627,0.8084185937362737,0.7357985529414277,True,False
48,74,0.0,1.0,1.0,0.49290083855967326,0.5765600192700757,0.4307421145760966,True,False
48,75,0.0,1.0,1.0,0.5330334369406433,0.5078859515138795,0.5320276011054158,True,False
48,76,0.0,1.0,1.0,0.5330334369406321,0.5078859515138795,0.5320276011054158,True,False
48,77,0.0,1.0,1.0,0.5433534389669463,0.4165780375658581,0.8005996648537291,True,False
48,78,0.0,1.0,1.0,0.5433534389669463,0.41657803756194234,0.8005996648537291,True,False
48,79,0.0,1.0,1.0,0.5433534389669463,0.4165780375658581,0.8005996648537291,True,False
48,80,0.0,1.0,1.0,0.5433534389669462,0.4165780375654793,0.8005996648537291,True,False
48,81,0.0,1.0,1.0,0.5433534389669463,0.4165780375695262,0.8005996648537291,True,False
48,82,0.0,1.0,1.0,0.5433534389669462,0.4165780375654793,0.8005996648537291,True,False
48,83,0.0,1.0,1.0,0.5433534389669463,0.4165780375695262,0.8005996648537291,True,False
48,84,0.0,1.0,1.0,0.5433534389669462,0.4165780375619424,0.8005996648537291,True,False
49,60,0.0,1.0,1.0,0.2721095053845198,0.5109406199427073,0.6776012369794908,True,False
49,61,0.0,1.0,1.0,0.2930969620936925,0.5386517186792619,0.647405530728465,True,False
49,62,0.0,1.0,1.0,0.38369918240204964,0.5309560662734494,0.740611525820387,True,False
49,63,0.0,1.0,1.0,0.43705570397016374,0.28546249589938544,0.8353143486482456,True,False
49,64,0.0,1.0,1.0,0.26838416040319396,0.36457321947034566,0.889710582236912,True,False
49,65,0.0,1.0,1.0,0.24680108369891784,0.4622430637938433,0.6007690556310217,True,False
49,66,0.0,1.0,1.0,0.2468010836989179,0.4622430637943568,0.6007690556310217,True,False
49,67,0.0,1.0,1.0,0.24680108369891784,0.46224306379405,0.6007690556310217,True,False
49,68,0.0,1.0,1.0,0.3542962929458996,0.48979558558156233,0.732405314496457,True,False
49,69,0.0,1.0,1.0,0.54973582480655,0.4101876052912846,0.5107898080259113,True,False
49,70,0.0,1.0,1.0,0.5497358248065499,0.4101876052946712,0.5107898080259113,True,False
49,71,0.0,1.0,1.0,0.5497358248065499,0.41018760529119286,0.5107898080259113,True,False
49,72,0.0,1.0,1.0,0.18396318050520033,0.41112950186051794,0.9109010720216282,True,False
49,73,0.0,1.0,1.0,0.4290119913042611,0.8084185937397762,0.7357985529414276,True,False
49,74,0.0,1.0,1.0,0.4929008385596725,0.5765600192688117,0.4307421145760954,True,False
49,75,0.0,1.0,1.0,0.5330334369406425,0.5078859515161429,0.5320276011054172,True,False
49,76,0.0,1.0,1.0,0.5330334369406313,0.5078859515161428,0.5320276011054171,True,False
49,77,0.0,1.0,1.0,0.5433534389669472,0.41657803756372647,0.8005996648537307,True,False
49,78,0.0,1.0,1.0,0.5433534389669471,0.4165780375598107,0.8005996648537307,True,False
49,79,0.0,1.0,1.0,0.5433534389669471,0.4165780375637264,0.8005996648537307,True,False
49,80,0.0,1.0,1.0,0.543353438966947,0.41657803756334766,0.8005996648537308,True,False
49,81,0.0,1.0,1.0,0.5433534389669471,0.4165780375673946,0.8005996648537307,True,False
49,82,0.0,1.0,1.0,0.5433534389669471,0.4165780375633476,0.8005996648537307,True,False
49,83,0.0,1.0,1.0,0.5433534389669472,0.4165780375673946,0.8005996648537307,True,False
49,84,0.0,1.0,1.0,0.5433534389669471,0.4165780375598107,0.8005996648537307,True,False
50,60,0.0,1.0,1.0,0.2721095053845152,0.5109406199435765,0.6776012369794908,True,False
50,61,0.0,1.0,1.0,0.29309696209369235,0.5386517186762757,0.6474055307284651,True,False
50,62,0.0,1.0,1.0,0.3836991824020493,0.5309560662745961,0.740611525820387,True,False
50,63,0.0,1.0,1.0,0.43705570397016336,0.2854624959003657,0.8353143486482456,True,False
50,64,0.0,1.0,1.0,0.2683841604031936,0.3645732194603661,0.889710582236912,True,False
50,65,0.0,1.0,1.0,0.24680108369891268,0.4622430637878316,0.6007690556310218,True,False
50,66,0.0,1.0,1.0,0.24680108369891274,0.4622430637883452,0.6007690556310218,True,False
50,67,0.0,1.0,1.0,0.24680108369891268,0.46224306378803837,0.6007690556310218,True,False
50,68,0.0,1.0,1.0,0.35429629294589443,0.48979558558336883,0.732405314496457,True,False
50,69,0.0,1.0,1.0,0.5497358248065507,0.41018760529087933,0.5107898080259118,True,False
50,70,0.0,1.0,1.0,0.5497358248065507,0.41018760529426584,0.5107898080259118,True,False
50,71,0.0,1.0,1.0,0.5497358248065507,0.41018760529078757,0.5107898080259118,True,False
50,72,0.0,1.0,1.0,0.18396318050519983,0.4111295018737641,0.9109010720216282,True,False
50,73,0.0,1.0,1.0,0.42901199130426065,0.808418593734922,0.7357985529414277,True,False
50,74,0.0,1.0,1.0,0.49290083855966665,0.5765600192684103,0.43074211457609585,True,False
50,75,0.0,1.0,1.0,0.5330334369406368,0.5078859515130777,0.5320276011054167,True,False
50,76,0.0,1.0,1.0,0.5330334369406255,0.5078859515130777,0.5320276011054167,True,False
50,77,0.0,1.0,1.0,0.5433534389669391,0.4165780375661768,0.80059966485373,True,False
50,78,0.0,1.0,1.0,0.543353438966939,0.416578037562261,0.80059966485373,True,False
50,79,0.0,1.0,1.0,0.5433534389669391,0.4165780375661768,0.80059966485373,True,False
50,80,0.0,1.0,1.0,0.543353438966939,0.416578037565798,0.80059966485373,True,False
